model_name,question_id,sup_ybar,sup_cbar,sup_answers,question,gold_answer,wrong_answer,closed_ybar,closed_cbar,closed_answers,closed_known,sup_worse_than_closed,sup_mostly_wrong,reader_answer,sup_reader_supports_gold,sup_reader_supports_wrong
/data/home/yixh/models/Qwen2.5-7B-Instruct,5748717,0.0,0.8698362268834687,Not mentioned || Not mentioned in the context,Who was the screenwriter for Shock?,Harish Shankar,,0.0,0.25522638301011374,Derek Mears || Drew Goddard || John Penney || Noel Clarke || William Goldman,False,False,True,Not specified in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5758162,0.0,0.9999999585559035,American smooth jazz,What genre is Silhouette?,smooth jazz,,0.0,0.2926548786287325,Fashion Photography || Fashion photography || Fiction,False,False,True,smooth jazz,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5760382,1.0,0.9999999956343947,London,In what city was Simon Callery born?,London,,0.0,0.9984992552445092,Dublin,False,False,False,London,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5762641,0.0,0.9999999469143848,"Working Title Films, Tiger Aspect Films, PolyGram Filmed Entertainment and Gramercy Pictures",Who was the producer of Bean?,Rowan Atkinson,,0.0,1.4188121163591628e-09,Peter O'Toole,False,False,True,"Working Title Films, Tiger Aspect Films, PolyGram Filmed Entertainment, and Gramercy Pictures",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5762643,0.0,0.9999999965948339,Robin Driscoll and Richard Curtis,Who was the screenwriter for Bean?,Rowan Atkinson,,1.0,0.00015828493974763715,Rowan Atkinson,True,True,True,Robin Driscoll and Richard Curtis,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5763546,1.0,0.9999999950523139,Craig Zadan,Who was the producer of Sing?,Craig Zadan,,0.0,0.9999418287925133,Chris Meledandri,False,False,False,Craig Zadan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5765806,1.0,0.9999999928113225,"Sir Thomas Molyneux, 1st Baronet","Who is the father of Sir Capel Molyneux, 3rd Baronet?","Sir Thomas Molyneux, 1st Baronet",,0.0,1.6079879215484887e-09,"Sir Capel Molyneux, 2nd Baronet",False,False,False,"Sir Thomas Molyneux, 1st Baronet",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5770013,1.0,0.9999999983920024,Rob Marshall,Who was the director of Nine?,Rob Marshall,,0.0,2.840534763543707e-08,Roberto Benigni,False,False,False,Rob Marshall,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5773447,1.0,0.9999999965948362,Sarah Kane,Who was the screenwriter for Skin?,Sarah Kane,,0.0,0.7801401598679166,Luke Davies || Marc Evans || Marc Sherriff || Nick Moran,False,False,False,Sarah Kane,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5775745,1.0,0.9999997895201378,Oedipus,Who is the father of Ismene?,Oedipus,,1.0,4.529749041029596e-05,Oedipus,True,False,False,Oedipus,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5777301,0.0,0.9999724632582521,"Funk, rock, R&B, new wave, soul, psychedelia, and pop",What genre is Prince?,rock music,,0.0,0.9999993275817258,"Pop, rock, R&B || Pop, rock, R&B, and funk || R&B and rock",False,False,True,"funk, rock, R&B, new wave, soul, psychedelia, and pop",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5780908,1.0,0.9999999943829374,Robert Wise,Who was the director of So Big?,Robert Wise,,0.0,0.9999998556440047,King Vidor,False,False,False,Robert Wise,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5782932,1.0,0.9999999936553168,Vince Gilligan,Who was the screenwriter for Soft Light?,Vince Gilligan,,0.0,0.7654135934946357,David E. Kelley || Jonathan Raymond || Noam Baumbach || Noam Kroll || Noam Murro,False,False,False,Vince Gilligan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5787073,1.0,0.9999999634454045,Iris Murdoch,Who is the author of Something Special?,Iris Murdoch,,0.0,0.24238417660724637,Eoin Colfer || Oliver Jeffers || Roald Dahl,False,False,False,Iris Murdoch,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5799945,1.0,0.9999999956343947,Karlheinz Stockhausen,Who was the composer of Play?,Karlheinz Stockhausen,,0.0,0.0008126866618466136,"It's unclear which ""Play"" you're referring to. Please provide more context || It's unclear which ""Play"" you're referring to. Please provide more details || It's unclear which specific ""Play"" you're referring to, as there are many works titled ""Play"" across various genres. Please provide more details || The question is ambiguous as ""Play"" could refer to many things. Please specify the play or work in question || The question is incomplete and does not specify which ""Play"" is being referred to. Pl",False,False,False,Karlheinz Stockhausen,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,580328,1.0,0.9999999970022827,Mark Poirier,Who was the screenwriter for Smart People?,Mark Poirier,,0.0,0.7761240790133712,Eric McCormack and Martin Lawrence || Will McCormick || Will Reiser,False,False,False,Mark Poirier,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5814752,0.0,0.9999999907449275,musician and musical composer,What is Stanley Peiris's occupation?,composer,,0.0,9.166069422892497e-07,Actor || Buddhist monk || Film director,False,False,True,musician and musical composer,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5815875,1.0,0.9999999961815578,Third-person shooter || third-person shooter,What genre is The Fallen?,third-person shooter,,0.0,0.004173608038165974,Dystopian fiction || Horror,False,False,False,third-person shooter,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5817836,1.0,0.9999999907449191,Christopher Bulis,Who is the author of State of Change?,Christopher Bulis,,0.0,0.5446441566917604,Daniel Yankelovich || Donella H. Meadows || Douglas H. TimeInterval || Douglas Rushkoff,False,False,False,Christopher Bulis,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5826158,0.0,0.00014468965293146279,"The 7th Earl of Westmorland || The text does not explicitly state who the father of Thomas Fane, 8th Earl of Westmorland, was. However, it mentions that John F || Thomas Fane, 7th Earl of Westmorland","Who is the father of Thomas Fane, 8th Earl of Westmorland?",Henry Fane of Brympton,,0.0,6.693885794238378e-10,"Thomas Fane, 7th Earl of Westmorland",False,False,True,"John Fane, 7th Earl of Westmorland",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,583085,0.0,2.753658111293331e-05,The context does not provide information about the producer of the film,Who was the producer of Three Coins in the Fountain?,Rossano Brazzi,,0.0,0.39281449517949174,Jack Ford || Jack L. Warner,False,False,True,MGM Productions,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5833913,1.0,0.9999999965948309,Karl Edward Wagner,Who is the author of Sticks?,Karl Edward Wagner,,0.0,0.6552955383175383,Becky Birthmark || Norah Carlin || Roxane Gay || Sandra Cisneros || Sebastian Barry,False,False,False,Karl Edward Wagner,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5838435,1.0,0.9999999950523225,Taichi Yamada,Who is the author of Strangers?,Taichi Yamada,,0.0,0.9903639261315019,Annie Proulx || Jhumpa Lahiri || Katherine Boo || Khaled Hosseini,False,False,False,Taichi Yamada,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5846736,1.0,0.9999999634454662,Zita of Bourbon-Parma,Who is the mother of Otto von Habsburg?,Zita of Bourbon-Parma,,1.0,0.9999997615804386,Zita of Bourbon-Parma,True,False,False,Zita of Bourbon-Parma,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5851539,1.0,0.9999977350160447,Jerome Kern,Who was the composer of Sunny?,Jerome Kern,,0.0,0.0002783877209179311,Clarence DeLaney || Clarence DeLay || Cliff Richard,False,False,False,Jerome Kern,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5852109,1.0,0.9999999970022897,Robin McKinley,Who is the author of Sunshine?,Robin McKinley,,0.0,0.49106937994822364,Alison McGhee || Allan Stratton || Isla Blair || Isla St Aubyn || Jodi Picoult,False,False,False,Robin McKinley,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5852562,1.0,0.9999938607323294,Paul Johann Anselm Ritter von Feuerbach,Who is the father of Ludwig Feuerbach?,Paul Johann Anselm Ritter von Feuerbach,,0.0,0.9997969075638322,August Feuerbach,False,False,False,Paul Johann Anselm Ritter von Feuerbach,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5855941,1.0,0.9999996069803151,Actress,What is Susan Kent's occupation?,actor,,1.0,8.486980962010306e-05,Actress,True,False,False,actress,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5861183,1.0,0.9999999943829323,Terrence McNally,Who is the author of Sweet Eros?,Terrence McNally,,0.0,0.5993155633180973,D.H. Lawrence || J.D. Salinger || Tim Murphy,False,False,False,Terrence McNally,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5867034,1.0,0.269530809517997,Bucharest,In what city was Barbu Ștefănescu Delavrancea born?,Bucharest,,0.0,0.9999251415832194,Iași,False,False,False,Bucharest,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5875706,1.0,0.9999999956343923,Glen Mazzara,Who was the screenwriter for Seed?,Glen Mazzara,,0.0,0.6758631288048657,Jack Paglen || Joss Whedon || Vince Gilligan || William F. Nolan || William Wisher Jr,False,False,False,Glen Mazzara,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5878640,0.0,0.9999999928113047,Christopher Golden and Tom Sniegoski,Who is the author of Talent?,Christopher Golden,,0.0,0.7765165488629688,Colin人才不是我写的，这本书的作者是Colin Powell。 || Daniel Coyle,False,False,True,Christopher Golden and Tom Sniegoski,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5881979,0.0,7.235942419431697e-10,"The question is about Tangal-e Behdan but the context provided is about Mashhad Ardehal in Iran. There is no information given about Tangal-e || The question is about Tangal-e Behdan, but the context provided is about Mashhad Ardehal in Iran. There is no information about Tangal-e || The question refers to ""Tangal-e Behdan"" which is not mentioned in the given context. The context is about Mashhad Ardehal in Iran || The question refers to a location named ""Tangal-e Behdan,"" which is not mentioned",In what country is Tangal-e Behdan?,Iran,,1.0,0.9999962747088251,Iran,True,True,True,"The given context does not provide information about Tangal-e Behdan or its location. Therefore, based on the provided text, the answer cannot be determined",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5904527,1.0,0.999999997933614,Charlie Kaufman,Who was the screenwriter for Confessions of a Dangerous Mind?,Charlie Kaufman,,0.0,2.0663724943524307e-09,Chuck Palahniuk,False,False,False,Charlie Kaufman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5905586,1.0,0.9999997895200241,Science fiction,What genre is Tharg the Mighty?,science fiction,,0.0,0.35899843158813965,Comic strip || Comics || Fiction || Fiction/Comics,False,False,False,science fiction,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5906795,1.0,0.9999996069792566,Ridley Scott,Who was the producer of The East?,Brit Marling,,0.0,0.09213324802358415,James Bond || Nick Hamm || Nick Jonas || Scott Rudin,False,False,False,Ridley Scott,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5909714,1.0,9.91858932500784e-08,Hope Hampton,Who was the producer of The Bait?,Hope Hampton,,0.0,0.30707944493064476,Allan Arkush || Daniel Kellison || Daniel Mazer || John G. Avildsen || Peter Segal,False,False,False,Hope Hampton,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5911302,1.0,0.9999999950523237,Hugh Whitemore,Who is the author of The Best of Friends?,Hugh Whitemore,,0.0,0.19849125857525873,Gary Paulsen || Jeffrey Engel || Judd Deveraux || Norman Bridwell,False,False,False,Hugh Whitemore,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5912325,1.0,0.9999999936553168,Ottorino Respighi,Who was the composer of The Birds?,Ottorino Respighi,,0.0,0.19993292598535528,Carl Orff || Harold Arlen,False,False,False,Ottorino Respighi,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5912947,1.0,0.9999999399292856,Gian Carlo Menotti,Who was the composer of Martin's Lie?,Gian Carlo Menotti,,0.0,0.7945446370295912,Antonín Dvořák || Carl Maria von Weber || Johann Strauss II,False,False,False,Gian Carlo Menotti,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5914744,0.0,0.377690730896087,Not specified in the context,Who was the producer of The Builder?,Rick Alverson,,0.0,0.05440111169061126,Noam P. Eliaz || Noam Pikelny || Noam Sciarra,False,False,True,Not specified in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5915141,1.0,0.9999999950523184,Blue Balliett,Who is the author of The Calder Game?,Blue Balliett,,0.0,0.9996552898727217,Eve Bunting || Frances Hardinge,False,False,False,Blue Balliett,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5917054,1.0,0.9999999804421227,Frank Wildhorn,Who was the composer of The Civil War?,Frank Wildhorn,,0.0,0.340656726819109,"Louis Moreau Gottschalk || Not applicable; ""The Civil War"" is a documentary film, not a piece of music || Notable for its historical narration, ""The Civil War"" is not a musical composition but a documentary series by Ken Burns. It does not have a composer in || Notable for its narration by Ken Burns, ""The Civil War"" is not a single composition but a documentary series. It does not have a single composer",False,False,False,Frank Wildhorn,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5917162,1.0,0.9999999956343923,Paul Lieberstein,Who was the screenwriter for The Client?,Paul Lieberstein,,0.0,0.4590408153242055,David Mamet || David Petrarca || John Briley || Jonathan Kaplan,False,False,False,Paul Lieberstein,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5918226,1.0,0.9999996945239792,Carl Reiner,Who was the producer of The Comic?,Carl Reiner,,0.0,7.265930322871831e-05,Ben Elton || Mark Gordon || Noam Pikelny,False,False,False,Carl Reiner,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5918827,0.0,0.9999999936553386,Gene Stupnitsky and Lee Eisenberg,Who was the screenwriter for The Convention?,Gene Stupnitsky,,0.0,0.7817122313969737,Brett Cullen || Joss Whedon || Merritt Johnson || Ned Benson || Nuno Aguiar,False,False,True,Gene Stupnitsky and Lee Eisenberg,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5919221,1.0,0.9999999895225729,Legal drama,What genre is The Court?,legal drama,,0.2,0.7749038626372551,Courtroom drama || Drama,False,False,False,legal drama,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5919547,1.0,0.9999999970022811,Richard Brinsley Sheridan,Who is the author of The Critic?,Richard Brinsley Sheridan,,0.0,0.9959417627064402,Oscar Wilde,False,False,False,Richard Brinsley Sheridan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5920937,1.0,0.9999999881255673,Peter Morgan,Who was the screenwriter for The Deal?,Peter Morgan,,0.0,0.9963681024918163,Nicholas Kazan || Scott Silver,False,False,False,Peter Morgan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5921381,1.0,0.9990891141250836,David Williamson,Who was the screenwriter for The Department?,David Williamson,,0.0,0.3472049819171173,David S. Goyer || Eric Overmyer || Jason Blum || Jeffrey Reddick || Scott Silver,False,False,False,David Williamson,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5921512,1.0,0.9999997299131588,David Simon,Who was the screenwriter for The Detail?,Ed Burns,,0.0,0.7885535814196991,Chris Bremner || John Briley || John Hodge || Nick Vitale || Paul Haggis,False,False,False,David Simon,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5922139,0.0,0.9999999976571292,Action thriller,What genre is The Dive?,action film,,0.0,0.24444812930451548,Alternative rock || Comedy || Dive bar documentary || Thriller,False,False,True,action thriller,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5924338,1.0,0.9999999936553312,Dana Adam Shapiro,Who is the author of The Every Boy?,Dana Adam Shapiro,,0.0,0.3518866528321258,Charles Kingsley || Rudyard Kipling || The author of The Every Boy is unknown or anonymous,False,False,False,Dana Adam Shapiro,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5924411,1.0,2.514574195148787e-08,Eran Kolirin,Who was the screenwriter for The Exchange?,Eran Kolirin,,0.0,0.5905320707197419,Christopher Hampton || Christopher Wilkinson || Nate Parker || Noel Burch,False,False,False,Not specified in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5924909,0.0,0.9999999865539554,Guillermo del Toro and Chuck Hogan,Who is the author of The Fall?,Guillermo del Toro,,0.0,0.9999997615799767,Albert Camus,False,False,True,Guillermo del Toro and Chuck Hogan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5925,1.0,0.9999999469143848,Banjul,What is the capital of The Gambia?,Banjul,,1.0,0.9999999585560134,Banjul,True,False,False,Banjul,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,5925571,0.0,0.999999990744944,Gene Stupnitsky and Lee Eisenberg,Who was the screenwriter for The Fight?,Gene Stupnitsky,,0.0,0.1997161347080335,Joshua D. Jackson || Joshua Leonard || Joshua Marston || Joshua Oppenheimer,False,False,True,Gene Stupnitsky and Lee Eisenberg,1,0
